WELL_ID,WELL_ADDRE,WELL_CITY,COUNTY,WELL_DEPTH,DIAMETER,longitude,latitude
350246401,25332 CR 561,ASTATULA,LAKE,0,2,81-43-58.030,28-42-55.040
350246901,8110 COLONY BARN ROAD,CLERMONT,LAKE,0,4,81-45-47.030,28-27-54.000
350250701,16240 STATE ROAD 50,CLERMONT,LAKE,0,6,81-41-26.030,28-32-27.000
350255201,9449 C.R. 561 SOUTH,CLERMONT,LAKE,0,4,81-47-4.9000,28-28-59.800
350256101,33233 WINDY OAK ST.,SORRENTO,LAKE,0,4,81-32-56.400,28-49-53.400
350256801,16410 BAYRIDGE DR.,CLERMONT,LAKE,240,4,81-41-2.0500,28-31-52.980
350259901,20525 COUNTY ROAD 561,CLERMONT,LAKE,0,4,81-44-50.800,28-38-45.400
350260501,8010 COLONY BARN ROAD,CLERMONT,LAKE,0,4,81-45-50.000,28-27-48.700
350275701,11201 ROSE HILL DR.,CLERMONT,LAKE,150,4,81-46-10.001,28-29-49.343
350279001,WALTON HEATH AVE & SR 46,SORRENTO,LAKE,0,4,81-32-6.6000,28-48-30.200
350280301,32421 SCENIC HILLS DRIVE,MOUNT DORA,LAKE,200,4,81-35-33.300,28-49-17.600
350295401,12713 MAGNOLIA BAY BLVD,CLERMONT,LAKE,220,4,81-40-54.400,28-31-55.300
350296401,COUNTY ROAD 48,ASTATULA,LAKE,400,6,81-43-35.970,28-42-43.104
350300701,7405 HOLY HILL LN,YALAHA,LAKE,0,4,81-49-52.190,28-44-16.010
350304301,24937 CR 42,PAISLEY,LAKE,210,4,81-32-34.320,28-58-54.530
350306801,18139 CHURCH STREET,GROVELAND,LAKE,0,4,81-51-26.670,28-36-44.650
350308601,34900 EMERSON AVENUE,EUSTIS,LAKE,160,9,81-35-51.900,28-51-23.200
350314901,26430 SLEEPY HOLLOW STREET,MOUNT PLYMOUTH,LAKE,200,4,81-31-8.8000,28-47-55.700
350332301,8748 WEST LIBBY ROAD,CLERMONT,LAKE,184,4,81-48-33.400,28-36-51.500
350333801,39320 ROYAL TRAILS ROAD,EUSTIS,LAKE,240,4,81-26-45.700,28-55-15.400
350336401,20642 SUGAR LOAF MOUNTAIN ROAD,CLERMONT,LAKE,265,4,81-44-14.700,28-38-57.090
350349401,20701 SUGARLOAF MTN ROAD,CLERMONT,LAKE,181,4,81-44-24.500,28-38-49.000
350359701,1434 DARCY RD.,LADY LAKE,LAKE,141,4,81-55-43.200,28-53-30.900
350368401,8022 LAKE NELLIE ROAD,CLERMONT,LAKE,200,4,81-46-29.395,28-27-44.407
350375601,03808 PICCIOLA ROAD,LEESBURG,LAKE,0,4,81-53-27.000,28-50-39.800
350378201,2109 HIALEAH AVE,LEESBURG,LAKE,0,4,81-53-33.740,28-50-25.880
350383601,21417 COUNTY ROAD 455 NORTH,CLERMONT,LAKE,280,4,81-44-35.300,28-39-50.500
350385401,6511 GREEN SWAMP ROAD,CLERMONT,LAKE,105,4,81-47-10.500,28-26-30.200
350389301,38335 NORTH COUNTY ROAD 44A,UMATILLA,LAKE,180,4,81-38-10.000,28-54-25.800
350390501,10745 SHADOW OAK TRAIL,CLERMONT,LAKE,255,4,81-45-25.169,28-30-11.761
350396901,19017 LAKE SWATARA DRIVE,EUSTIS,LAKE,190,4,81-39-26.400,28-52-15.040
350398901,36201 TANNER LANE,EUSTIS,LAKE,0,4,81-28-41.800,28-52-50.100
350405901,32376 WOLF'S TRAIL,SORRENTO,LAKE,130,4,81-34-37.810,28-49-14.250
350406101,13303 SULLIVAN ROAD,CLERMONT,LAKE,0,4,81-49-4.9400,28-36-31.830
350406901,11415 PINE RIDGE ROAD,LEESBURG,LAKE,178,4,81-46-3.1200,28-49-40.030
350417301,HONEYROMB ROAD,GROVELAND,LAKE,139,4,81-52-6.4700,28-32-43.310
350420801,15851 TOWER VIEW DR,CLERMONT,LAKE,115,4,81-47-11.890,28-34-42.500
350422201,3000 MARION COUNTY RD,LADY LAKE,LAKE,100,4,81-54-32.390,28-56-55.170
350422701,36104 EMERALDA AVE,LEESBURG,LAKE,0,2,81-46-55.720,28-52-30.490
350427701,14550 US HIGHWAY 441,TAVARES,LAKE,0,4,81-42-51.600,28-49-15.510
350438801,3561 LAKESHORE DR,MOUNT DORA,LAKE,0,4,81-40-49.020,28-47-41.210
350440601,24809 ROLLING OAK ROAD,SORRENTO,LAKE,150,4,81-32-48.290,28-49-58.150
350451201,11847 LAKE MINNEOLA SHORES,CLERMONT,LAKE,165,4,81-45-28.210,28-35-27.670
350451901,36737 RESERVE DRIVE,EUSTIS,LAKE,140,4,81-29-0.1200,28-53-3.8000
350457101,7928 NUMBER 2 ROAD,HOWEY IN THE HILLS,LAKE,110,4,81-49-21.680,28-43-3.0700
350461501,36844 EUSTIS SAND COMPANY RD,EUSTIS,LAKE,0,4,81-34-6.4600,28-53-2.6600
350465501,CORNER OF WINTERDALE DRIVE & S,GRAND ISLAND,LAKE,340,4,81-43-23.901,28-53-6.5230
350466501,10739 TREADWAY SCHOOL RD,LEESBURG,LAKE,75,4,81-46-42.670,28-50-41.450
350469201,24824 VAN BUREN STREET,ASTATULA,LAKE,220,4,81-43-41.640,28-42-28.110
350490301,35433,EUSTIS,LAKE,198,4,81-34-16.360,28-51-54.740
350507301,7637 FRONTIER ROAD,YALAHA,LAKE,110,4,81-49-35.610,28-44-27.020
350511501,12533 SULLIVAN ROAD,CLERMONT,LAKE,275,4,81-44-47.497,28-36-30.987
350512001,30115 W THYME AVE,EUSTIS,LAKE,112,4,81-27-25.000,28-57-13.510
350513001,36656 DORAL DR.,GRAND ISLAND,LAKE,210,4,81-44-42.870,28-53-3.1800
350513701,25841 WEST MORELAND STREET,SORRENTO,LAKE,65,4,81-31-43.473,28-47-40.838
350518901,35805 DAWN DR,LEESBURG,LAKE,177,4,81-45-50.570,28-52-15.580
350530701,10027 TWEEN WATERS STREET,CLERMONT,LAKE,197,4,81-47-11.380,28-39-17.580
350538301,22244 COUNTY ROAD 455,HOWEY IN THE HILLS,LAKE,177,4,81-45-50.728,28-40-14.081
350540801,9830 CANAL ZONE WAY,GROVELAND,LAKE,0,4,81-47-32.210,28-29-18.675
350551001,7327 SPRING MOUNTAIN LANE,YALAHA,LAKE,110,4,81-49-59.520,28-44-51.042
350553601,12221 HELENA COURT,LEESBURG,LAKE,290,4,81-45-14.322,28-50-20.610
350554501,12703 MONTE VISTA ROAD,CLERMONT,LAKE,90,4,81-48-37.932,28-31-55.416
360003103,P.O. BOX 544,CAPE CORAL,LEE,0,0,81-56-47.760,26-34-30.360
360004501,6350 BAYSHORE RD.,FT. MYERS,LEE,0,0,81-51-11.664,26-41-47.688
360005301,2495 COCONUT DR.,SANIBEL ISLAND,LEE,0,0,82-10-44.400,26-28-50.808
370006401,2218 WILLIE VAUS RD,TALLAHASSEE,LEON,0,4,84-20-28.680,30-28-22.420
370006701,2225 TRIMBLE RD,TALLAHASSEE,LEON,0,0,84-20-6.3130,30-28-22.761
370015501,2640 E ELLISON,PERRY,LEON,0,2,83-32-29.950,30-7 -42.920
380007801,17150 SE 60TH ST,MORRISTON,LEVY,0,4,82-29-8.3900,29-14-31.530
390001401,"RT. 1, BOX 173-AA-2",BRISTOL,LIBERTY,0,0,85-4 -34.702,30-14-25.874
400000702,654 HICKORY GROVE ROAD,MADISON,MADISON,0,0,83-18-33.140,30-32-7.2300
400003501,"RT. 1, BOX 1000",MADISON,MADISON,0,0,83-26-0.9600,30-27-30.960
400006801,"ROUTE 2, BOX 862-A",MADISON,MADISON,0,0,83-22-59.829,30-28-36.684
400008301,"RT. 4, BOX 955",MADISON,MADISON,0,0,83-23-37.955,30-28-38.953
400010901,"RT. 3 BOX 194, CR 253",GREENVILLE,MADISON,0,0,83-29-33.312,30-37-22.056
410003801,,PALMETTO,MANATEE,0,0,82-34-16.553,27-31-18.126
410006703,1320 33RD ST. WEST,BRADENTON,MANATEE,0,0,82-36-4.9090,27-25-58.458
420000501,P.O. BOX 634,WEIRSDALE,MARION,0,0,81-55-39.276,28-58-53.365
420000901,605 N.E. 20TH ST.,OCALA,MARION,0,0,82-7 -52.903,29-12-24.700
420012301,4841 N.E. 10TH ST.,OCALA,MARION,0,0,82-4 -10.434,29-11-53.075
420015901,HELDON RANCH,ROMEO,MARION,0,0,82-24-22.897,29-12-7.8360
420017101,3407 N.W. 16TH ROAD,OCALA,MARION,0,0,82-9 -4.0770,29-13-19.794
420035501,11785 S.E. HWY. 42,WEIRSDALE,MARION,0,0,81-57-32.976,28-58-54.948
420041001,9444 S.E. 141 STREET LN.,SUMMERFIELD,MARION,0,0,81-59-47.400,29-0 -56.880
420045701,7574 S.E. 135 ST.,SUMMERFIELD,MARION,0,0,82-1 -43.238,29-1 -4.4120
420056401,2400 S.E. 1ST AVE.,OCALA,MARION,0,0,82-8 -9.6010,29-9 -49.905
420057601,4820 N.E. 36TH AVE.,OCALA,MARION,0,0,82-5 -12.978,29-14-10.649
420069201,14580 SE 143RD ST,WEIRSDALE,MARION,150,0,81-54-23.436,29-0 -43.956
420073101,2336 N.W. 7 ST.,OCALA,MARION,0,0,82-9 -45.000,29-11-40.000
420084501,12981 S.E. HWY 42,WEIRSDALE,MARION,216,4,81-56-16.368,28-58-54.948
430002501,3212 FAIRWAY WEST,STUART,MARTIN,0,0,80-12-20.375,27-9 -29.440
430003101,3995 CLUBHOUSE,STUART,MARTIN,0,0,80-11-59.582,27-9 -41.023
430008501,2677 S.E. NORMAND STREET,STUART,MARTIN,0,0,80-11-55.434,27-9 -11.100
430010401,2745 SE NORMAND,STUART,MARTIN,0,0,80-11-53.211,27-9 -16.285
430017401,620 LYNLOU ST. COMM. PUB.,STUART,MARTIN,0,0,80-10-23.420,27-9 -22.266
320137201,"RT. 1, BOX 65",GREENWOOD,JACKSON,0,0,85-8 -23.712,30-53-4.8730
320144901,"RT. 1, BOX 233",SNEADS,JACKSON,0,0,84-53-2.2300,30-40-49.781
320147002,5582 FORT ROAD,GREENWOOD,JACKSON,0,0,85-7 -43.084,30-52-7.4440
320166201,"RT. 2, BOX 220",MARIANNA,JACKSON,0,0,85-19-14.932,30-53-17.026
320168901,6010 VICTORY RD.,BASCOM,JACKSON,117,2,85-5 -30.010,30-58-45.060
320184701,4872 LOGAN LOOP,MALONE,JACKSON,0,3,85-11-14.500,30-58-50.600
320194801,512 WOODBRIER ROAD,MARIANNA,JACKSON,0,0,85-14-4.5060,30-47-54.616
320212001,5953 DEERWOOD DRIVE,MALONE,JACKSON,0,0,85-12-5.1850,30-59-49.191
320214801,"RT. 1, BOX 71-D",GRACEVILLE,JACKSON,0,0,85-30-31.680,30-55-13.440
320216301,"RT. 8, BOX 773",MARIANNA,JACKSON,0,0,85-8 -45.128,30-47-33.920
320225701,3888 HWY 69,GREENWOOD,JACKSON,0,0,85-4 -14.893,30-50-50.622
320254601,"RT. 2, BOX 135-A",COTTONDALE,JACKSON,0,0,85-25-29.884,30-43-24.135
320259401,"RT. 1, BOX 170",GRAND RIDGE,JACKSON,0,0,84-58-22.133,30-43-24.273
320259901,"RT. 6, BOX 310",MARIANNA,JACKSON,0,0,85-15-9.7870,30-43-12.948
320266901,403 PRESIDENTS CIR.,MARIANNA,JACKSON,0,0,85-10-17.906,30-45-22.082
320267201,"RT. 4, BOX 85B",GRACEVILLE,JACKSON,0,0,85-31-25.581,30-55-14.736
320270501,5391 BEVIS RD.,MALONE,JACKSON,0,0,85-8 -55.070,30-57-1.0800
320275601,"RT. 2, BOX 172-H",MARIANNA,JACKSON,0,0,85-14-7.2890,30-55-40.703
320288401,2144 SAPP ROAD,COTTONDALE,JACKSON,0,4,85-25-30.740,30-43-21.873
320289601,2152 SAPP RD.,COTTONDALE,JACKSON,0,0,85-25-36.252,30-38-23.769
320290001,1315 KEENE LN.,GRAND RIDGE,JACKSON,0,0,84-58-38.855,30-40-33.055
320293101,P.O. BOX 16,ALFORD,JACKSON,0,0,85-22-4.4930,30-42-2.0180
320299301,P.O. BOX 354,MALONE,JACKSON,0,0,85-2 -54.369,30-57-36.058
320305701,5027 HWY 273,CAMPBELLTON,JACKSON,0,0,85-25-13.000,30-56-2.0000
320306201,5179 HWY 77S,GRACEVILLE,JACKSON,0,0,85-30-36.000,30-55-50.880
320322301,5263 BEVIS RD.,BASCOM,JACKSON,0,4,85-8 -56.800,30-56-48.500
320322601,6669 NEALS LANDING ROAD,BASCOM,JACKSON,132,4,85-2 -10.788,30-57-14.339
320325001,3330 HWY. 69,GRAND RIDGE,JACKSON,0,4,85-2 -3.7270,30-48-22.338
320326801,6538 LOVEDALE RD.,BASCOM,JACKSON,0,4,85-2 -55.200,30-52-50.310
320339801,5362 HUMMINGBIRD RD.,BASCOM,JACKSON,0,0,85-8 -49.300,30-55-41.500
320351201,4649 MCCHAPEL ROAD,MARIANNA,JACKSON,75,2,85-12-26.554,30-55-55.440
320359801,5929 LAUDERDALE ROAD,BASCOM,JACKSON,120,4,85-5 -57.890,30-55-39.450
320361601,SPRING CHASE LN,MARIANNA,JACKSON,120,4,85-10-26.100,30-46-28.100
320372401,3772 FLAT ROAD,GREENWOOD,JACKSON,0,0,85-4 -35.700,30-50-17.700
320374801,4952 REDWOOD DR.,MARIANNA,JACKSON,160,4,85-10-58.640,30-48-16.550
320391601,4956 AUTUM RD.,MALONE,JACKSON,0,0,85-10-50.000,30-57-51.000
320400201,5075 SIMSVILLE RD,MARIANNA,JACKSON,0,0,85-10-28.900,30-40-36.000
320400301,5454 PONDVIEW LOOP,MARIANNA,JACKSON,0,0,85-10-34.800,30-40-10.400
320405801,4331 HIGHWAY 2,MALONE,JACKSON,130,4,85-13-30.900,30-57-20.500
320415001,3741 BURBANK RD,MARIANNA,JACKSON,0,4,85-9 -44.300,30-50-11.500
480243601,6648 LAGOON ST,WINDERMERE,ORANGE,0,4,81-33-47.330,28-28-1.8000
480252001,3155 W KELLY PARK RD,APOPKA,ORANGE,0,4,81-31-3.0000,28-45-27.000
480254001,2346 VALLEY DR,APOPKA,ORANGE,0,4,81-32-51.000,28-37-17.000
480256801,8724 BENOIT AV,ORLANDO,ORANGE,0,4,81-32-58.000,28-26-22.000
480261101,9419 SR 535,ORLANDO,ORANGE,0,4,81-31-46.000,28-25-44.000
480265201,1831 MORGAN'S MILL,ORLANDO,ORANGE,0,0,81-16-28.942,28-31-20.116
480272301,321 SHEELER RD,APOPKA,ORANGE,0,0,81-29-33.720,28-40-28.200
480272401,213 SHEELER RD,APOPKA,ORANGE,0,0,81-29-33.504,28-40-34.392
480273301,9130 MORTON JONES RD,GOTHA,ORANGE,0,4,81-30-43.000,28-31-53.000
480274701,12026 MCKINNON RD,WINDERMERE,ORANGE,0,4,81-33-34.000,28-30-59.000
480277101,3665 COCHRAN ST,APOPKA,ORANGE,0,3,81-32-44.490,28-37-23.244
480287401,4500 LAKE ASHLEY DR,MT DORA,ORANGE,0,4,81-38-0.0000,28-44-41.000
480289201,6832 ROUND LAKE RD,MT DORA,ORANGE,0,4,81-35-59.000,28-46-52.000
480291201,12644 LK. SAWYER LANE,WINDERMERE,ORANGE,0,4,81-34-9.0000,28-28-22.000
480291401,3768 STUART STREET,APOPKA,ORANGE,0,0,81-32-33.000,28-37-19.000
480293401,1614 SCHOPKE RD,APOPKA,ORANGE,0,4,81-33-7.0000,28-42-18.000
480294401,3622 RACHEL ST,APOPKA,ORANGE,0,0,81-32-26.000,28-37-29.000
480300801,10312 TROUT RD,ORLANDO,ORANGE,0,4,81-31-49.398,28-26-17.412
480303301,2021 SECTION DR,APOPKA,ORANGE,0,0,81-32-28.000,28-37-32.000
480310101,13567 SUNSET LAKES CIR,WT GARDEN,ORANGE,0,4,81-34-50.514,28-30-22.170
480315101,12045 SANDY SHORE DR,WINDERMERE,ORANGE,0,4,81-33-34.000,28-28-21.000
480318101,7216 MAILLER ST,ORLANDO,ORANGE,0,4,81-28-59.000,28-37-17.000
480323101,12024 SANDY SHORE DR,WINDERMERE,ORANGE,0,4,81-33-29.000,28-28-22.000
480325501,7368 CHESTERHILL CIRCLE,MT DORA,ORANGE,0,4,81-37-49.000,28-46-48.000
480326001,3687 SEMINOLE ST,GOTHA,ORANGE,0,4,81-31-29.352,28-32-41.622
480326401,2312 BEACH AV,APOPKA,ORANGE,0,4,81-32-45.000,28-37-38.000
480329601,1035 MAIN ST,WINDERMERE,ORANGE,0,4,81-31-55.000,28-29-19.000
480333501,1813 LK ROBERTS CT,WINDERMERE,ORANGE,0,4,81-34-3.0000,28-31-1.0000
480342501,309 15TH ST,OCOEE,ORANGE,0,4,81-32-20.000,28-35-10.000
480347101,2126 KURT CT,APOPKA,ORANGE,0,4,81-32-37.000,28-37-6.0000
480352001,,,ORANGE,0,4,81-32-50.000,28-37-22.000
480352401,17270 PHIL-C-PETER RD,,ORANGE,0,4,81-38-1.0000,28-29-2.0000
480355501,13635 LK CAWOOD DR,WT GARDEN,ORANGE,0,4,81-35-10.234,28-28-43.391
480362201,13605 LK CAWOOD DR,WINTER GARDEN,ORANGE,0,4,81-35-5.5800,28-28-54.618
480365601,16969 E. COLONIAL DRIVE,ORLANDO,ORANGE,0,0,81-7 -44.972,28-33-38.675
480374401,4765 ROLLING OAKS DRIVE,ORLANDO,ORANGE,0,0,81-28-41.280,28-36-9.0060
490007001,2020 BRADLEY DRIVE,ST. CLOUD,OSCEOLA,0,0,81-12-59.700,28-14-43.700
490007601,3331 O'BERRY ROAD,KISSIMMEE,OSCEOLA,0,3,81-26-14.643,28-15-18.459
500007102,8901 LAWRENCE RD.,BOYNTON BEACH,PALMBEACH,0,0,80-6 -25.060,26-32-38.202
500011601,13637 185TH PLACE NORTH,JUPITER,PALMBEACH,0,0,80-14-56.830,26-57-3.5600
510002201,517 S. SHORE DRIVE,LAND-O-LAKES,PASCO,0,0,82-26-49.786,28-12-14.577
510007901,38433 PALM GROVE ROAD,ZEPHYRHILLS,PASCO,0,0,82-10-49.138,28-13-4.7000
510012001,3029 BLUFF BLVD,HOLIDAY,PASCO,0,0,82-46-54.336,28-12-12.024
510012401,9871 GOLDEN LOOP,NEW PORT RICHEY,PASCO,0,4,82-39-7.0000,28-17-35.000
510023001,1730 LAND O LAKES BLVD,LUTZ,PASCO,0,0,82-27-55.407,28-10-59.671
520008901,1234 N FLORIDA AVE,TARPON SPRINGS,PINELLAS,0,4,82-46-55.635,28-9 -44.212
520009901,101 FIRST STREET,ST PETERSBURG,PINELLAS,0,0,82-45-10.650,27-48-36.860
530005901,5250 CRAWS NEST ROAD,HAINES CITY,POLK,0,0,81-34-59.156,28-3 -36.498
530006601,3331 PRESTON ST,LAKE WALES,POLK,0,0,81-38-41.438,27-54-45.538
530025001,558 SYLVAN RAMBLE RD.,DAVENPORT,POLK,30,0,81-36-6.0010,28-8 -43.406
530026501,P.O. BOX 144,BARTOW,POLK,0,0,81-43-15.144,27-50-53.160
530037202,P.O. BOX 128,EAGLE LAKE,POLK,0,0,81-45-16.920,27-58-41.160
530044401,"RT. 1, BOX 655 A",WINTER HAVEN,POLK,0,0,81-42-53.550,27-59-11.131
530044501,1449 ALT. 27,BABSON PARK,POLK,0,0,81-33-20.935,27-50-37.054
530045501,5846 BERKLEY RD.,AUBURNDALE,POLK,0,0,81-49-30.200,28-8 -59.050
530048906,P.O. BOX 1295,HAINES CITY,POLK,0,0,81-33-54.720,28-3 -55.440
530056601,3721 E. CONINE DR.,WINTER HAVEN,POLK,0,0,81-43-9.9840,28-3 -47.988
530057001,P.O. BOX 589,BABSON PARK,POLK,423,0,81-32-53.277,27-48-38.551
530057401,638 SYLVAN RAMBLE RD.,DAVENPORT,POLK,0,0,81-36-11.466,28-8 -37.529
530069801,P.O. BOX 518,FROSTPROOF,POLK,0,0,81-32-12.079,27-46-27.090
530074201,5098 VARTY ROAD,WINTER HAVEN,POLK,219,0,81-40-9.5770,27-58-16.708
530086901,"RT. 2, BOX 247 1/2",HAINES CITY,POLK,0,0,81-41-8.0480,28-8 -35.806
530093001,1140 LUCERN LAKE RD.,WINTER HAVEN,POLK,165,0,81-40-13.419,28-3 -41.987
530094101,1155 S. LAKE REEDY BLVD,FROSTPROOF,POLK,0,0,81-31-27.170,27-44-1.9930
530094801,398 AVENUE B S.E.,WINTER HAVEN,POLK,0,0,81-43-22.864,28-1 -12.806
530111901,3030 THORNHILL RD,WINTER HAVEN,POLK,0,0,81-49-16.968,28-0 -37.922
530114401,"ROUTE 1, BOX 342",HAINES CITY,POLK,0,0,81-32-32.782,28-3 -49.546
530119301,6721 WINTERSET GARDEN ROAD,WINTER HAVEN,POLK,0,0,81-40-40.504,27-57-44.383
530119801,200 WATERHOLE RD,FROSTPROOF,POLK,35,0,81-29-30.055,27-41-48.205
530122101,"RT. 1, BOX 385",AUBURNDALE,POLK,0,0,81-47-34.663,28-5 -44.420
530125001,10 LAKE HAMILTON BLVD.,WINTER HAVEN,POLK,0,0,81-40-13.102,28-1 -21.881
530140101,3901 ALTERNATE 27 NORTH,LAKE WALES,POLK,0,0,81-35-42.396,27-57-16.164
530149201,3070 LAKE HAMILTON DRIVE,WINTER HAVEN,POLK,0,0,81-40-16.881,28-3 -9.1470
530150201,454 LAKE DAISY RD.,WINTER HAVEN,POLK,0,0,81-39-21.891,28-7 -4.3610
530161501,6172 PINEWOOD DRIVE,BARTOW,POLK,0,0,81-44-48.971,27-47-51.323
530164102,32 COYER ROAD,HAINES CITY,POLK,0,0,81-34-41.419,28-1 -14.995
530173901,604 HAYNES ROAD,LAKELAND,POLK,120,0,81-56-57.829,28-8 -25.269
530179602,1201 S. PINE AVE.,FROSTPROOF,POLK,0,0,81-32-26.887,27-43-37.909
530188801,3870 BIETZ ROAD,BARTOW,POLK,0,0,81-47-2.3700,27-54-42.980
530190301,648 HOPSON ROAD,FROSTPROOF,POLK,0,0,81-32-53.856,27-43-11.932
530194101,3605 IMPERIAL LANE,LAKELAND,POLK,300,0,81-53-31.481,27-57-26.666
530194401,436 FITZGERALD ROAD,LAKELAND,POLK,0,0,81-57-30.793,27-58-4.7060
530195101,875 EDDIE FLOOD ROAD,BARTOW,POLK,850,10,81-51-24.621,27-49-55.768
530199701,7200 LEISURE ROAD,HAINES CITY,POLK,289,0,81-32-34.815,28-1 -26.550
530203501,1270 SOUTH LAKE ROY DRIVE,WINTER HAVEN,POLK,125,0,81-32-34.241,27-53-26.231
530208702,6840 OLD POLK CITY ROAD,LAKELAND,POLK,200,0,81-56-15.338,28-7 -49.495
530213801,1741 BANNANA ROAD,LAKELAND,POLK,200,0,81-59-10.057,28-8 -59.370
530216301,41 30 TH. STREET,HAINES CITY,POLK,138,0,81-36-25.722,28-6 -21.956
530217901,"RT. 1, BOX 448",AUBURNDALE,POLK,0,0,81-46-50.251,28-6 -28.542
530225601,1715 DEBBIE DRIVE,AUBURNDALE,POLK,0,0,81-46-23.719,28-6 -58.917
530234901,436 MASTERPIECE ROAD,LAKE WALES,POLK,347,0,81-35-11.072,27-57-39.073
530236801,5023 CATFISH RD.,LAKE WALES,POLK,0,0,81-32-43.660,27-58-21.590
530251301,1833 CANAL ROAD,LAKE WALES,POLK,0,0,81-33-51.644,27-59-51.625
530255401,2042 CANAL ROAD,LAKE WALES,POLK,35,0,81-33-40.187,27-59-43.715
530260301,2658 CANAL ROAD,LAKE WALES,POLK,0,0,81-33-2.4820,27-59-53.292
530264101,1338 S. HANKIN RD.,BARTOW,POLK,0,0,81-45-7.8090,27-53-38.945
530265501,131 WILLOW ST.,LAKE WALES,POLK,0,0,81-34-56.025,27-50-43.166
530272301,4412 CANAL ROAD,LAKE WALES,POLK,140,0,81-31-26.940,27-59-49.060
530275001,357 N. CROOKED LAKE DRIVE,BABSON PARK,POLK,0,0,81-32-13.258,27-50-27.572
530275901,2337 MAMMOTH GROVE ROAD,LAKE WALES,POLK,0,0,81-32-49.512,27-55-29.664
530282401,4190 TANNER RD.,HAINES CITY,POLK,0,0,81-34-31.112,28-1 -23.075
530285901,6749 TIMBERLANE RD.,LAKE WALES,POLK,57,0,81-32-17.814,27-59-38.400
530286601,1526 POE DR.,LAKE WALES,POLK,480,0,81-34-16.670,28-0 -20.728
530295001,4412 CANAL RD.,LAKE WALES,POLK,0,0,81-31-26.940,27-59-49.060
530295301,,WINTER HAVEN,POLK,0,0,81-32-0.4000,28-2 -42.078
530309801,P.O. BOX 1189,BARTOW,POLK,0,0,81-46-21.277,27-57-50.715
530313301,4015 CAREY CT.,AUBURNDALE,POLK,0,0,81-50-57.719,28-10-29.167
530329601,3999 U.S. 27 S.,LAKE WALES,POLK,0,0,81-31-13.570,28-2 -14.634
530331701,107 KNOLLWOOD DR.,WINTER HAVEN,POLK,0,0,81-41-34.940,28-1 -24.298
530332301,2920 REYNOLDS DR.,BARTOW,POLK,0,0,81-44-38.694,27-52-12.664
530338601,BOX 297,HAINES CITY,POLK,0,0,81-41-2.0610,28-8 -17.645
530355201,6300 W. LAKE WILSON ROAD,DAVENPORT,POLK,400,0,81-34-8.6630,28-14-29.993
530365301,1159 ELOISE LOOP ROAD,WINTER HAVEN,POLK,220,4,81-43-2.0420,27-58-27.153
530373501,3563 STATE ROAD 546 E.,HAINES CITY,POLK,120,0,81-33-49.872,28-3 -17.585
530375101,97 MOSS RD.,AUBURNDALE,POLK,0,0,81-49-28.923,28-4 -50.130
530391901,1324 ADAIR RD.,DAVENPORT,POLK,0,0,81-35-19.524,28-8 -49.393
530399701,1105 RHODES RD. N.,HAINES CITY,POLK,300,2,81-35-3.9000,28-2 -11.600
530401201,3016 HOLLY HILL CUTOFF ROAD,DAVENPORT,POLK,180,4,81-38-59.312,28-9 -47.700
530406301,1210 W. LAKE HAMILTON DR.,WINTER HAVEN,POLK,100,0,81-40-15.068,28-3 -12.408
530417601,1349 S. LAKE STARR BLVD.,LAKE WALES,POLK,0,0,81-34-49.800,27-57-39.240
530420201,1320 POE RD,LAKE WALES,POLK,0,0,81-34-23.312,28-0 -21.407
530437501,1120 H.L. SMITH ROAD,HAINES CITY,POLK,200,0,81-34-57.230,28-2 -8.4440
530439901,5330 FAIRMONT RD,LAKE WALES,POLK,0,0,81-57-19.193,27-58-37.141
530441301,1849 DEROSA RD.,POLK CITY,POLK,0,0,81-50-3.8300,28-8 -56.885
530445001,2534 S.R. 546,HAINES CITY,POLK,0,0,81-33-42.163,28-3 -38.217
530445501,1665 BURKE LN.,HAINES CITY,POLK,0,0,81-35-3.7360,28-8 -53.425
530448301,704 THORNBURG RD.,BABSON PARK,POLK,0,0,81-34-8.1760,27-49-44.542
530449501,474 NORTH H.L. SMITH RD.,HAINES CITY,POLK,345,4,81-35-3.0000,28-2 -45.900
530450401,4043 PARK RD.,HAINES CITY,POLK,0,0,81-36-28.139,28-9 -7.6790
530452601,2696 BAILEY RD.,MULBERRY,POLK,0,0,82-0 -51.793,27-54-51.995
530456501,211 BRADBURY RD.,HAINES CITY,POLK,0,0,81-35-2.8580,28-6 -14.190
530457501,1519 ADAIR RD.,DAVENPORT,POLK,0,0,81-35-10.392,28-8 -47.799
530459301,2605 HOLLY HILL GROVE RD #2,DAVENPORT,POLK,0,0,81-38-35.910,28-12-2.1700
530461501,2525 KOKOMO RD.,HAINES CITY,POLK,0,0,81-34-36.270,28-3 -17.192
530463602,MAXCY ROAD #1,FROSTPROOF,POLK,0,0,81-32-52.080,27-42-50.976
530471401,6150 ALTURAS BABSON PARK,BARTOW,POLK,0,0,81-44-50.396,27-51-22.554
530471501,6180 ALTURAS BABSON PARK,BARTOW,POLK,0,0,81-44-46.716,27-51-19.321
530485101,74 HUCKLEBERRY HILL TRAIL,FROSTPROOF,POLK,350,0,81-27-29.592,27-45-7.1640
530488801,2088 MEADOW OAK CIRCLE,POLK CITY,POLK,183,0,81-49-54.588,28-8 -58.200
